LEAID,LEA_NAME,ST,d_Locale_Txt,SCHOOL_YEAR,AIAN,Asian,Black,Hispanic,White,Multi,Total,diverse,variance,int_group
602820,antelope valley union high,CA,suburban-large,2016-2017,0.280040733197556,2.95315682281059,17.387983706721,61.4663951120163,13.8543788187373,4.05804480651731,19640,Diverse,0.131236672953199,Somewhat integrated
602850,antioch unified,CA,suburban-large,2016-2017,0.500617645146609,10.5129705480788,25.1544112866524,44.242897080814,14.3228658734803,5.26623756582797,15381,Diverse,0.0228925388213125,Highly integrated
602970,arcadia unified,CA,city-small,2016-2017,0.126769490809212,68.3181914219311,1.76420874709487,14.3566448341432,13.5326431438834,1.90154236213818,9466,Diverse,0.008601066711524,Highly integrated
603300,atascadero unified,CA,suburban-small,2016-2017,0.959393128067827,2.47657295850067,1.29406514948684,27.6885319053994,64.7255689424364,2.85586791610888,4482,Diverse,0.0298772681734319,Highly integrated
603420,atwater elementary,CA,suburban-midsize,2016-2017,0.706499798142915,4.66289866774324,2.24061364553896,70.7912797739201,19.4792087202261,2.11949939442874,4954,Diverse,0.0301410449579201,Highly integrated
603840,banning unified,CA,suburban-large,2016-2017,2.48953001395998,5.79339227547697,7.98045602605863,68.2177757096324,12.308050255933,3.21079571893904,4298,Diverse,0.0115223594387639,Highly integrated
604020,barstow unified,CA,town-distant,2016-2017,1.13352225370895,2.61710285047508,17.6862810468411,52.3753958993166,20.9368228038006,5.25087514585764,5999,Diverse,0.0178842353478803,Highly integrated
604230,bear valley unified,CA,town-distant,2016-2017,0.404858299595142,1.1336032388664,0.769230769230769,34.6558704453441,59.9595141700405,3.07692307692308,2470,Diverse,0.0216120193724019,Highly integrated
604290,beaumont unified,CA,suburban-large,2016-2017,0.898615075589386,5.95200338302146,6.11058251400782,52.2782535151707,31.82154561793,2.93899989428058,9459,Diverse,0.024504909089051,Highly integrated
604440,bellflower unified,CA,suburban-large,2016-2017,0.495965030262273,9.33086751849361,12.9875588433087,64.7108271687962,10.0201748486886,2.45460659045057,11896,Diverse,0.0811189273990374,Somewhat integrated
604530,belmont-redwood shores elementary,CA,suburban-large,2016-2017,0.142450142450142,31.2203228869896,1.68566001899335,11.8471035137702,42.4264007597341,12.6780626780627,4212,Diverse,0.0352962465256997,Highly integrated
604620,benicia unified,CA,suburban-midsize,2016-2017,0.417885499373172,12.7664020058504,7.87714166318429,18.6167989970748,46.1345591307982,14.1872127037192,4786,Diverse,0.0090047396745275,Highly integrated
604740,berkeley unified,CA,city-midsize,2016-2017,0.167241559527543,8.46660395108184,15.7416117905299,21.8563813107557,39.9393749346713,13.8287864534337,9567,Diverse,0.0405140412548395,Highly integrated
604800,berryessa union elementary,CA,city-large,2016-2017,0.0411409764125069,64.2622051563357,1.76906198573779,23.5326385079539,5.2111903455842,5.18376302797586,7292,Diverse,0.0380354113812406,Highly integrated
605610,bonita unified,CA,suburban-large,2016-2017,0.208271347813151,8.36060696221363,2.93563423584251,50.7983734999504,29.1778240602995,8.51928989388079,10083,Diverse,0.0265750348326167,Highly integrated
605880,brea-olinda unified,CA,suburban-large,2016-2017,0.171585449553878,25.5833905284832,1.59574468085106,36.1702127659575,33.4591626630062,3.01990391214825,5828,Diverse,0.0370618868427048,Highly integrated
605910,brentwood union elementary,CA,suburban-large,2016-2017,0.326172534023169,11.7084692385558,7.15330109099089,30.4915082667866,42.7623439433135,7.55820492633,8891,Diverse,0.0219846419708485,Highly integrated
606270,buckeye union elementary,CA,suburban-large,2016-2017,0.298370438375029,9.80032132201056,1.03282074822125,14.4135873307322,68.0284599495065,6.42644021115446,4357,Diverse,0.0021848033682855,Highly integrated
606360,buena park elementary,CA,suburban-large,2016-2017,0.352550808793032,19.7221070095396,4.47946909995852,66.1551223558689,7.00953961012028,2.28121111571962,4822,Diverse,0.104443461427202,Somewhat integrated
606390,panama-buena vista union,CA,city-large,2016-2017,0.368756285618505,9.80556486758297,9.1574477595262,56.8499273661862,21.4549111632585,2.36339255782769,17898,Diverse,0.0827896348012782,Somewhat integrated
606450,burbank unified,CA,city-midsize,2016-2017,0.180433039294306,9.6966051857792,2.59288960171077,35.6923282544774,46.7923015236568,5.04544239508153,14964,Diverse,0.0744546824838068,Highly integrated
606480,burlingame elementary,CA,suburban-large,2016-2017,0.176056338028169,23.6208920187793,0.645539906103286,14.8474178403756,52.0246478873239,8.68544600938967,3408,Diverse,0.0322106169597055,Highly integrated
606780,cabrillo unified,CA,town-fringe,2016-2017,0.092678405931418,2.96570898980538,0.401606425702811,51.1584800741427,41.6434970651838,3.73802903923386,3237,Diverse,0.0184341945201512,Highly integrated
606810,cajon valley union,CA,suburban-large,2016-2017,0.210748155953635,3.5827186512118,6.11169652265543,33.4841628959276,49.6621831029567,6.94849067129486,16133,Diverse,0.0710868877644206,Highly integrated
606870,calaveras unified,CA,rural-distant,2016-2017,1.6590187080833,1.5178256265443,0.670667137310272,19.0963642781504,72.2555594775856,4.80056477232616,2833,Diverse,0.0068350454286964,Highly integrated
607440,capistrano unified,CA,suburban-large,2016-2017,0.215946495586725,7.8474537182632,0.914103612386523,26.2553200410927,57.6661005933287,7.1010755393421,47697,Diverse,0.152643425020022,Somewhat integrated
607500,carlsbad unified,CA,city-midsize,2016-2017,0.335600907029478,7.29251700680272,1.26077097505669,27.4104308390023,56.172335600907,7.52834467120181,11025,Diverse,0.0506521651542696,Highly integrated
607530,carmel unified,CA,suburban-midsize,2016-2017,0.241254523522316,4.54362685967029,0.361881785283474,18.4157619622035,61.8415761962204,14.5958986731001,2487,Diverse,0.060002318825423,Highly integrated
607800,castro valley unified,CA,suburban-large,2016-2017,0.228335326736979,30.6186800043492,5.67576383603349,23.6163966510819,28.8028705012504,11.057953680548,9197,Diverse,0.0200057438808734,Highly integrated
607900,center joint unified,CA,suburban-large,2016-2017,0.875777828992855,10.5554275178613,10.9472228624107,25.1670891910578,46.0935699469924,6.36091265268495,4339,Diverse,0.0020452519187972,Highly integrated
607950,central elementary,CA,suburban-large,2016-2017,0.0882028665931643,7.71775082690187,10.2535832414553,51.7530319735391,27.7618522601985,2.42557883131202,4535,Diverse,0.0099993547558591,Highly integrated
607970,central unified,CA,city-large,2016-2017,0.604131479797324,14.8629336104976,9.09445238404573,57.9836299857087,15.8958035598285,1.55904898012213,15394,Diverse,0.0412851701627711,Highly integrated
608070,centralia elementary,CA,suburban-large,2016-2017,0.339673913043478,25.0679347826087,2.78532608695652,53.4420289855072,14.9909420289855,3.37409420289855,4416,Diverse,0.214316592176023,Not integrated
608160,chaffey joint union high,CA,suburban-large,2016-2017,0.382943935286778,8.73026117636935,8.01600619594682,63.4955466632245,16.9484961920744,2.42674583709823,23241,Diverse,0.151529527120431,Somewhat integrated
608190,charter oak unified,CA,suburban-large,2016-2017,0.441733277240219,7.78291964661338,2.96592343289861,66.3651661758519,19.4572991165334,2.98695835086243,4754,Diverse,0.0104072290297648,Highly integrated
608370,chico unified,CA,city-small,2016-2017,1.46509891750653,7.52146323254946,2.73422918999627,26.0265024262785,57.2321761851437,5.02053004852557,10716,Diverse,0.0605386390687152,Highly integrated
608460,chino valley unified,CA,suburban-large,2016-2017,0.0767992978349912,19.3753657109421,3.24019894675249,57.387361029842,17.8722937390287,2.04798127559977,27344,Diverse,0.18206335907935,Somewhat integrated
608610,chula vista elementary,CA,suburban-large,2016-2017,0.174601822672685,13.3889787922664,3.84975726088067,67.2557703773103,11.549271782642,3.78161996422792,23482,Diverse,0.125041482258544,Somewhat integrated
608760,claremont unified,CA,suburban-large,2016-2017,0.202839756592292,11.4169805853376,4.79571138800348,41.1185163720661,34.5262242828166,7.939727615184,6902,Diverse,0.0638702364443842,Highly integrated
609030,clovis unified,CA,suburban-large,2016-2017,0.652598485209355,16.0982232172629,3.11294240937455,36.5883866050588,40.4563425903873,3.09150669270709,41986,Diverse,0.0552311130995628,Highly integrated
609640,conejo valley unified,CA,city-midsize,2016-2017,0.390861546930911,11.0872557115332,1.44233415909717,26.3969171483622,56.1464354527938,4.53619598128269,18165,Diverse,0.109953833809223,Somewhat integrated
609850,corona-norco unified,CA,city-midsize,2016-2017,0.359258180405865,12.9255267501699,6.05495679192155,52.5254879114477,26.1345761724439,2.00019419361103,51495,Diverse,0.104585328387083,Somewhat integrated
609940,cotati-rohnert park unified,CA,suburban-large,2016-2017,0.662983425414365,4.27255985267035,1.93370165745856,43.7384898710866,42.3756906077348,7.01657458563536,5430,Diverse,0.0998511201512432,Somewhat integrated
610260,culver city unified,CA,suburban-large,2016-2017,0.265957446808511,12.4113475177305,14.2730496453901,38.6081560283688,26.4627659574468,7.97872340425532,6768,Diverse,0.0456790558397676,Highly integrated
610290,cupertino union,CA,city-small,2016-2017,0.118343195266272,74.9058633674018,0.618612157073696,5.01344809037117,15.3146853146853,4.02904787520172,18590,Diverse,0.044376111561125,Highly integrated
610440,cypress elementary,CA,suburban-large,2016-2017,0.0757384498863923,39.005301691492,2.90330724564504,28.2504418076243,23.6556425145165,6.10956829083565,3961,Diverse,0.0548713436627847,Highly integrated
610620,davis joint unified,CA,suburban-small,2016-2017,0.333205177495835,18.7363834422658,2.87069075996412,20.3383314109958,51.762142765603,5.95924644367551,7803,Diverse,0.0616973858977117,Highly integrated
610740,del mar union elementary,CA,city-large,2016-2017,0.13599274705349,31.3689936536718,0.747960108794198,10.58476881233,50.5213055303717,6.64097914777878,4412,Diverse,0.0151766543398888,Highly integrated
610770,del norte county unified,CA,town-remote,2016-2017,14.214463840399,6.04045441950679,1.05292324743696,22.6101413133832,51.3992795788307,4.68273760044334,3609,Diverse,0.0422852139782555,Highly integrated
611490,dry creek joint elementary,CA,suburban-large,2016-2017,0.715137067938021,10.6674612634088,4.32061978545888,19.3682955899881,55.8402860548272,9.08820023837902,6712,Diverse,0.0078901090772048,Highly integrated
611520,duarte unified,CA,suburban-large,2016-2017,0.266193433895297,8.87311446317658,4.02247855664005,72.0201123927832,9.64211771665188,5.175983436853,3381,Diverse,0.0571638667656272,Highly integrated
611820,east side union high,CA,city-large,2016-2017,0.229936880072137,45.4598737601443,2.52930568079351,44.1118124436429,5.82506762849414,1.84400360685302,22180,Diverse,0.155046942325679,Somewhat integrated
612330,elk grove unified,CA,suburban-large,2016-2017,0.637546589943111,31.2234355587524,12.4419669129667,26.1900869678938,20.5551559537043,8.95180801673968,61172,Diverse,0.0680030807184341,Highly integrated
612690,empire union elementary,CA,city-midsize,2016-2017,0.464344941956882,4.94195688225539,4.74295190713101,60.6301824212272,24.1459369817579,5.07462686567164,3015,Diverse,0.0314736849988908,Highly integrated
612750,encinitas union elementary,CA,suburban-large,2016-2017,0.414468726450641,4.879427279578,0.923134890730972,21.8726450640543,67.7091183119819,4.20120572720422,5308,Diverse,0.0803700058989572,Somewhat integrated
612810,enterprise elementary,CA,city-small,2016-2017,2.47821350762527,7.51633986928105,1.93355119825708,16.8845315904139,58.6601307189542,12.5272331154684,3672,Diverse,0.0350837497668774,Highly integrated
612840,escalon unified,CA,town-fringe,2016-2017,0.311405216037369,2.25768781627092,0.35033086804204,49.0073958738809,46.0101206695212,2.06305955624757,2569,Diverse,0.0345825170994267,Highly integrated
612960,etiwanda elementary,CA,suburban-large,2016-2017,0.200257473895008,16.2280074381347,10.1487626948934,44.6002002574739,23.6160778143327,5.2066943212702,13982,Diverse,0.0421266301629719,Highly integrated
613080,eureka union,CA,suburban-large,2016-2017,0.680674755844925,10.4764723290914,2.24918614974845,10.6540396567032,66.9132879550163,9.02633915359574,3379,Diverse,0.0118762034984015,Highly integrated
613140,evergreen elementary,CA,city-large,2016-2017,0.296786229118969,61.8502501483931,1.40761468667854,25.2522682947511,6.35970490969219,4.83337573136606,11793,Diverse,0.192721254258773,Somewhat integrated
613360,fairfield-suisun unified,CA,city-midsize,2016-2017,0.527936647602288,15.5350246859266,15.8527643349465,41.6238940216063,18.5266656890062,7.93371462091216,20457,Diverse,0.0984763047434905,Somewhat integrated
613500,fallbrook union elementary,CA,suburban-large,2016-2017,0.114285714285714,1.53142857142857,3.77142857142857,58.72,32.4342857142857,3.42857142857143,4375,Diverse,0.104125013061656,Somewhat integrated
613890,folsom-cordova unified,CA,city-small,2016-2017,0.406648706348803,17.4553957200224,5.38809535912164,20.1646927260713,50.2973618665176,6.28780562191837,19673,Diverse,0.175078649871174,Somewhat integrated
614220,fountain valley elementary,CA,city-small,2016-2017,0.281954887218045,38.0482456140351,0.704887218045113,17.2462406015038,38.2205513784461,5.49812030075188,6384,Diverse,0.0084671112627082,Highly integrated
614370,franklin-mckinley elementary,CA,city-large,2016-2017,0.0661813368630046,36.0423560555923,1.54864328259431,58.9675711449371,1.93249503639974,1.4427531436135,7555,Diverse,0.119050345027428,Somewhat integrated
614400,fremont unified,CA,suburban-large,2016-2017,0.260356398981717,68.1757694978014,2.16095811154825,14.4989585744041,11.9069659800972,2.99699143716732,34568,Diverse,0.122151127175947,Somewhat integrated
614550,fresno unified,CA,city-large,2016-2017,0.578969405581785,11.5533994600136,8.43909270729559,68.3140584167136,9.36168983988103,1.75279017051443,69261,Diverse,0.0559812620771661,Highly integrated
614730,fullerton elementary,CA,suburban-large,2016-2017,0.44168288665968,23.3717622398563,1.37745171432849,50.7111843090283,19.4115885611618,4.68633028896541,13358,Diverse,0.343586271989399,Not integrated
614760,fullerton joint union high,CA,suburban-large,2016-2017,0.213756775326361,23.4903427742576,2.13756775326361,54.2026108863272,17.4364455301931,2.51927628063211,13099,Diverse,0.184830852970638,Somewhat integrated
614790,galt joint union elementary,CA,town-fringe,2016-2017,0.304709141274238,3.9612188365651,1.30193905817175,58.9473684210526,33.6565096952909,1.82825484764543,3610,Diverse,0.061025075214207,Highly integrated
614880,garden grove unified,CA,suburban-large,2016-2017,0.082276311278711,36.0964461204434,0.575934178950977,53.5138841275283,7.97851674094389,1.75294252085476,43755,Diverse,0.226510520411328,Not integrated
614940,garvey elementary,CA,suburban-large,2016-2017,0.104253544620517,58.2360300250208,0.396163469557965,38.7197664720601,1.50125104253545,1.04253544620517,4796,Diverse,0.0293187856013881,Highly integrated
615180,gilroy unified,CA,suburban-small,2016-2017,0.559303977272727,6.26775568181818,1.25177556818182,70.1704545454545,17.5426136363636,4.20809659090909,11264,Diverse,0.07619947843576,Highly integrated
615240,glendale unified,CA,city-midsize,2016-2017,0.168165819319515,17.8216660148612,1.16151740320688,21.9241298396558,56.3824794681267,2.54204145482988,25570,Diverse,0.107377887441085,Somewhat integrated
615270,glendora unified,CA,suburban-large,2016-2017,0.187466523835029,10.149973219068,1.23192287091591,42.6754151044456,41.336368505624,4.41885377611141,7468,Diverse,0.0326121203287542,Highly integrated
615510,goleta union elementary,CA,suburban-midsize,2016-2017,0.112013441612994,7.42089050686082,0.812097451694203,50.1540184822179,35.6482777933352,5.85270232427891,3571,Diverse,0.127537688163648,Somewhat integrated
